experiment,method,direction_method,label,seed,actor_class,fit_steps,sample_episodes,source_steps_total,eta,ideal_return_gain,actual_return_gain,learned_direction_derivative,projected_direction_derivative,projection_reference,realized_path_derivative,forward_kl_training,forward_kl_validation,forward_kl_exact,old_new_kl,direction_realization_residual,seconds,learned_q_0,learned_q_1,candidate_p_0,candidate_p_1,data_seed,source_direction_error,source_exact_score,dataset_sha256,direction_retrained,direction_source,source_csv_sha256,source_manifest_sha256,source_code_sha256,additional_training_environment_steps,replayed_source_episodes,report_validation_episodes
P-EA,AN,AN,mc_raw,1019,shared_offset,10,32,532,0.1,0.04257432184238563,0.017241132289801397,0.4100422202703124,0.24882862777604942,exact_population_Fisher_projection_diagnostic,0.16209886803367948,0.0004754499396950047,0.00048259389872835846,0.00048321511255735195,0.00016952244165969603,0.0992428337682901,0.0032016000477597117,-0.09126805209880517,0.5751241126426921,0.3085099282856867,0.7083741878325329,1019,0.031012665380331747,0.03551533461966813,8729f488df5d602e3fbb988141a144031dad33313b8982a2ce72f0024e2f2e06,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1019,shared_offset,100,32,532,0.1,0.04257432184238563,0.024234339535107396,0.4100422202703124,0.24882862777604942,exact_population_Fisher_projection_diagnostic,0.22288319399106618,0.0004515694412129093,0.000444359155732249,0.0004437321743861085,0.00032035653364477534,0.0903957902070427,0.014707499998621643,-0.09126805209880517,0.5751241126426921,0.31173525313720735,0.7114786719542323,1019,0.031012665380331747,0.03551533461966813,8729f488df5d602e3fbb988141a144031dad33313b8982a2ce72f0024e2f2e06,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1019,shared_offset,1000,32,532,0.1,0.04257432184238563,0.024247080823800005,0.4100422202703124,0.24882862777604942,exact_population_Fisher_projection_diagnostic,0.2229917171853974,0.000451569365386759,0.0004443333929366755,0.0004437041779410199,0.0003206683256521386,0.09038853111129129,0.1504113000119105,-0.09126805209880517,0.5751241126426921,0.31174102805344256,0.7114841970445449,1019,0.031012665380331747,0.03551533461966813,8729f488df5d602e3fbb988141a144031dad33313b8982a2ce72f0024e2f2e06,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,AN,AN,mc_raw,1000,table,1,128,628,0.1,0.0635899949243382,0.0126709326715439,0.5499569432105994,0.5499569432105994,exact_population_Fisher_projection_diagnostic,0.12095992115950609,0.0009028727370573469,0.0009228529982715074,0.0009065578958996664,9.4422399350454e-05,0.1872317706354742,0.001132100005634129,0.4513987677733382,0.7076115335336168,0.3063375418184919,0.7062619549877459,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1000,table,10,128,628,0.1,0.0635899949243382,0.09362048274260476,0.5499569432105994,0.5499569432105994,exact_population_Fisher_projection_diagnostic,0.7785405316922186,0.00023827814239166527,0.00024503938199823194,0.00023952518524331318,0.003055864317924357,0.05080882959684523,0.0026308000087738037,0.4513987677733382,0.7076115335336168,0.3246411742053157,0.7406001293671387,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1000,table,100,128,628,0.1,0.0635899949243382,0.06375672191761583,0.5499569432105994,0.5499569432105994,exact_population_Fisher_projection_diagnostic,0.5515416969545998,1.9836615356006572e-08,1.9999416344155978e-08,1.9866642365893335e-08,0.0015892344434868448,4.101498259765495e-06,0.019604099914431572,0.4513987677733382,0.7076115335336168,0.3192114786869999,0.7289494554869714,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1000,table,1000,128,628,0.1,0.0635899949243382,0.0635899949243382,0.5499569432105994,0.5499569432105994,exact_population_Fisher_projection_diagnostic,0.5499569432105991,0.0,0.0,0.0,0.0015838542161037748,2.4849118514461868e-31,0.18687139998655766,0.4513987677733382,0.7076115335336168,0.3192940173006008,0.7288548202823003,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1000,shared_offset,1,128,628,0.1,0.0635899949243382,0.01267093629315219,0.5499569432105994,0.48797395091787277,exact_population_Fisher_projection_diagnostic,0.12095995159552986,0.0009028725251618583,0.000922852791493468,0.0009065576849480402,9.442248688076182e-05,0.1872317285346672,0.0005266999360173941,0.4513987677733382,0.7076115335336168,0.3063375474398082,0.7062619561179726,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1000,shared_offset,10,128,628,0.1,0.0635899949243382,0.08711906154635296,0.5499569432105994,0.48797395091787277,exact_population_Fisher_projection_diagnostic,0.6884119360015907,0.0003371385926383684,0.00032254963484180417,0.0003344478056537575,0.0030450324436676877,0.0651305563571906,0.001891300082206726,0.4513987677733382,0.7076115335336168,0.33702933415715586,0.7345896544023998,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1000,shared_offset,100,128,628,0.1,0.0635899949243382,0.05706734647474898,0.5499569432105994,0.48797395091787277,exact_population_Fisher_projection_diagnostic,0.48085045902364465,6.630001363024025e-05,6.53114867288742e-05,6.611768975507224e-05,0.0014881687562073205,0.013299576942956049,0.014900099951773882,0.4513987677733382,0.7076115335336168,0.3256251338426931,0.7244325847850913,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1000,shared_offset,1000,128,628,0.1,0.0635899949243382,0.05726614814488418,0.5499569432105994,0.48797395091787277,exact_population_Fisher_projection_diagnostic,0.4823003853968023,6.628658448037356e-05,6.52079394747896e-05,6.608763922448126e-05,0.0014971397921755899,0.013275608803895028,0.1513354000635445,0.4513987677733382,0.7076115335336168,0.32570410562688673,0.7245043668936407,1000,0.11237307069504669,-0.045845070695046786,f592b0d7d25100193b69cc011f1eb8d2607b3b1e1a4a67fc5fad7a4d94d72512,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,table,1,128,628,0.1,0.01517851289498573,0.012670909014018572,0.13730779861366477,0.13730779861366477,exact_population_Fisher_projection_diagnostic,0.12095969959770067,6.023045226982752e-05,6.270367207323945e-05,6.325711986141548e-05,9.442213679626085e-05,0.0123814524993945,0.000939000048674643,0.3419565265229491,0.15119657230331554,0.30633753849145023,0.7062619426821147,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,table,10,128,628,0.1,0.01517851289498573,0.012555749734903643,0.13730779861366477,0.13730779861366477,exact_population_Fisher_projection_diagnostic,0.11362621332410723,2.7103740763351484e-06,2.651602453327308e-06,2.638450761465469e-06,0.0002233261036399519,0.000532605783670267,0.002298500039614737,0.3419565265229491,0.15119657230331554,0.31414883153149,0.7049996695280113,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,table,100,128,628,0.1,0.01517851289498573,0.015157109688693327,0.13730779861366477,0.13730779861366477,exact_population_Fisher_projection_diagnostic,0.13717796061949153,3.7679944822326345e-09,3.922714299364376e-09,3.957336915785462e-09,0.0002538274205684136,7.709037168690138e-07,0.015509499935433269,0.3419565265229491,0.15119657230331554,0.3144902848008175,0.706311163447419,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,table,1000,128,628,0.1,0.01517851289498573,0.015178512894985507,0.13730779861366477,0.13730779861366477,exact_population_Fisher_projection_diagnostic,0.1373077986136625,6.313972216530774e-17,6.330911917716994e-17,6.334702620080422e-17,0.0002555952342295307,5.2756490521094235e-30,0.22583630005829036,0.3419565265229491,0.15119657230331554,0.31455559630917573,0.7063116033795337,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,shared_offset,1,128,628,0.1,0.01517851289498573,0.012670927580406888,0.13730779861366477,0.1834564467384785,exact_population_Fisher_projection_diagnostic,0.12095987201916862,6.023038085425865e-05,6.270359781669504e-05,6.325704496912831e-05,9.44223626967819e-05,0.012381437796638254,0.0005429000593721867,0.3419565265229491,0.15119657230331554,0.306337543245967,0.7062619520235792,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,shared_offset,10,128,628,0.1,0.01517851289498573,0.010793396648156428,0.13730779861366477,0.1834564467384785,exact_population_Fisher_projection_diagnostic,0.10370564229192533,7.567326487807645e-05,7.86938907716477e-05,7.936983502755172e-05,6.941428127472446e-05,0.015551867275166989,0.001692799967713654,0.3419565265229491,0.15119657230331554,0.305428963533576,0.7053733978554643,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,shared_offset,100,128,628,0.1,0.01517851289498573,0.019570750393416936,0.13730779861366477,0.1834564467384785,exact_population_Fisher_projection_diagnostic,0.18262604719081718,3.636526432155959e-05,3.689529497933789e-05,3.701390323842145e-05,0.00021514416254870723,0.007336985746066827,0.015547299990430474,0.3419565265229491,0.15119657230331554,0.30959707084911897,0.7094247845162801,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1001,shared_offset,1000,128,628,0.1,0.01517851289498573,0.019484810774042904,0.13730779861366477,0.1834564467384785,exact_population_Fisher_projection_diagnostic,0.1818738852805105,3.636162699405497e-05,3.691521076932616e-05,3.7039089656100424e-05,0.00021337677092989198,0.007339330190200507,0.1517714000074193,0.3419565265229491,0.15119657230331554,0.3095571982216644,0.7093863277551323,1001,0.048685657431839675,0.017842342568160266,ea4d1c5fe2d661ac95c35a261dcd2fc0207f17686cf282679c40fb4617f55e58,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,table,1,128,628,0.1,0.023542293522873292,0.012670915540357153,0.22479508849748586,0.22479508849748586,exact_population_Fisher_projection_diagnostic,0.12095978128337538,6.100266077094148e-05,5.8166999399983335e-05,5.932217663977713e-05,9.442192964074833e-05,0.012082312731989146,0.0009530000388622284,0.09786073379143069,0.2988640858197545,0.3063375092163931,0.7062619505276805,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,table,10,128,628,0.1,0.023542293522873292,0.020045475828152193,0.22479508849748586,0.22479508849748586,exact_population_Fisher_projection_diagnostic,0.19038583783771942,1.0484601478350224e-05,1.040464358247161e-05,1.043721642153021e-05,0.0001869230310751719,0.002112844119994555,0.002087599947117269,0.09786073379143069,0.2988640858197545,0.3060899723726587,0.7102419134977412,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,table,100,128,628,0.1,0.023542293522873292,0.02364577703319387,0.22479508849748586,0.22479508849748586,exact_population_Fisher_projection_diagnostic,0.22574712660332263,4.298729470223942e-09,4.070519626863413e-09,4.163486586757466e-09,0.00024140689841957162,8.526835090819046e-07,0.017826199997216463,0.09786073379143069,0.2988640858197545,0.3041377464948934,0.7124528640514635,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,table,1000,128,628,0.1,0.023542293522873292,0.023542293522873403,0.22479508849748586,0.22479508849748586,exact_population_Fisher_projection_diagnostic,0.2247950884974866,3.0202279318637564e-17,2.847144177680426e-17,2.917654153045742e-17,0.00023940569047600362,5.658998474191902e-31,0.1735522000817582,0.09786073379143069,0.2988640858197545,0.3041261707064884,0.7124003589569815,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,shared_offset,1,128,628,0.1,0.023542293522873292,0.012670927298820411,0.22479508849748586,0.17616835757479377,exact_population_Fisher_projection_diagnostic,0.12095986944734688,6.100276936071165e-05,5.816712198055764e-05,5.9322293520849145e-05,9.442235868331837e-05,0.012082335743642293,0.0005416000494733453,0.09786073379143069,0.2988640858197545,0.3063375431104267,0.7062619518912528,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,shared_offset,10,128,628,0.1,0.023542293522873292,0.010443560937651974,0.22479508849748586,0.17616835757479377,exact_population_Fisher_projection_diagnostic,0.1004668832308388,7.88262603871703e-05,7.448225446754947e-05,7.625189340232105e-05,6.514777828773803e-05,0.015547758270368538,0.0016965999966487288,0.09786073379143069,0.2988640858197545,0.30525858412335355,0.7052064346479648,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,shared_offset,100,128,628,0.1,0.023542293522873292,0.019129066941093564,0.22479508849748586,0.17616835757479377,exact_population_Fisher_projection_diagnostic,0.17875624396873177,3.986211501477089e-05,4.130801528201107e-05,4.0718991819325113e-05,0.00020612871900628667,0.008153764308185119,0.01697180001065135,0.09786073379143069,0.2988640858197545,0.30939196009270054,0.7092268960180697,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
P-EA,AN,AN,mc_raw,1002,shared_offset,1000,128,628,0.1,0.023542293522873292,0.019075821902704126,0.22479508849748586,0.17616835757479377,exact_population_Fisher_projection_diagnostic,0.17828904973180737,3.986071166140994e-05,4.127180766140782e-05,4.069696258327008e-05,0.00020505333783218184,0.008150922691169371,0.18656579998787493,0.09786073379143069,0.2988640858197545,0.3093672025227324,0.7092029999244298,1002,0.0023653846161815787,0.06416261538381834,10ca52a43d038b864dfb2edc2c307b981fc2f02206291456b72ba73080175563,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,128,500
